diameter,circle
1.6,3.92
3.95,11.46
7.16,22.43
9.65,29.54
4.93,13.65
4.39,15.23
4.19,15.48
6.7,20.23
10.45,32.71
10.59,32.24
6.84,21.62
3.88,12.22
3.23,10.42
4.05,12.31
1.46,2.94
7.01,20.57
5.01,14.09
7.31,25.04
8.73,28.09
3.24,11.12
3.44,9.38
7.38,21.2
5.99,17.71
7.96,25.1
3.48,9.95
4.37,15.52
3.35,11.96
1.62,5.74
7.85,24.7
5.41,17.09
5.64,16.92
9.27,29.67
2.77,9.59
5.52,16.83
7.22,22.21
10.59,31.67
3.59,11.27
6.64,21.49
5.51,18.0
8.62,28.39
5.53,18.84
6.22,17.33
1.3,5.1
0.39,1.83
6.9,20.58
9.46,29.22
8.7,24.93
0.57,2.05
8.28,26.58
5.57,14.94
3.6,11.45
2.41,7.01
3.34,10.92
2.89,8.4
2.55,6.37
5.06,15.92
8.78,27.25
3.5,11.48
9.39,28.14
8.78,27.19
10.54,31.78
4.72,14.77
9.12,28.31
1.83,5.7
6.54,22.99
2.64,10.59
6.22,20.42
2.75,8.75
6.56,22.82
9.34,30.43
8.24,25.0
3.0,6.63
4.6,15.37
6.08,18.92
1.75,5.94
4.93,15.61
0.84,4.52
6.92,21.12
6.81,22.71
7.16,21.21
10.09,30.68
5.61,18.76
10.01,30.75
5.99,19.06
3.96,13.65
9.8,32.74
5.66,18.1
4.94,14.57
1.03,3.48
2.74,8.67
4.39,11.97
1.27,2.66
7.48,21.5
1.24,3.7
6.22,19.43
6.35,21.4
9.62,30.8
6.39,20.7
10.12,31.92
5.0,15.44
